date,b_list,c_list,d_list,e_list,g_list,h_list
2021/12/9 15:29,10735,7198489,-5364,32220,-13413,16100
2021/12/9 15:29,10739,7203856,-5366,32232,-13418,16106
2021/12/9 15:29,10743,7209225,-5368,32244,-13423,16112
2021/12/9 15:29,10747,7214596,-5370,32256,-13428,16118
2021/12/9 15:29,10751,7219969,-5372,32268,-13433,16124
2021/12/9 15:29,10755,7225344,-5374,32280,-13438,16130
2021/12/9 15:29,10759,7230721,-5376,32292,-13443,16136
2021/12/9 15:29,10763,7236100,-5378,32304,-13448,16142
2021/12/9 15:29,10767,7241481,-5380,32316,-13453,16148
2021/12/9 15:29,10771,7246864,-5382,32328,-13458,16154
2021/12/9 15:29,10775,7252249,-5384,32340,-13463,16160
2021/12/9 15:29,10779,7257636,-5386,32352,-13468,16166
2021/12/9 15:29,10783,7263025,-5388,32364,-13473,16172
2021/12/9 15:29,10787,7268416,-5390,32376,-13478,16178
2021/12/9 15:29,10791,7273809,-5392,32388,-13483,16184
2021/12/9 15:29,10795,7279204,-5394,32400,-13488,16190
2021/12/9 15:29,10799,7284601,-5396,32412,-13493,16196
2021/12/9 15:29,10803,7290000,-5398,32424,-13498,16202
2021/12/9 15:29,10807,7295401,-5400,32436,-13503,16208
2021/12/9 15:29,10811,7300804,-5402,32448,-13508,16214
2021/12/9 15:29,10815,7306209,-5404,32460,-13513,16220
2021/12/9 15:29,10819,7311616,-5406,32472,-13518,16226
2021/12/9 15:29,10823,7317025,-5408,32484,-13523,16232
2021/12/9 15:29,10827,7322436,-5410,32496,-13528,16238
2021/12/9 15:29,10831,7327849,-5412,32508,-13533,16244
2021/12/9 15:29,10835,7333264,-5414,32520,-13538,16250
2021/12/9 15:29,10839,7338681,-5416,32532,-13543,16256
2021/12/9 15:29,10843,7344100,-5418,32544,-13548,16262
2021/12/9 15:29,10847,7349521,-5420,32556,-13553,16268
2021/12/9 15:29,10851,7354944,-5422,32568,-13558,16274
2021/12/9 15:29,10855,7360369,-5424,32580,-13563,16280
2021/12/9 15:29,10859,7365796,-5426,32592,-13568,16286
2021/12/9 15:29,10863,7371225,-5428,32604,-13573,16292
2021/12/9 15:29,10867,7376656,-5430,32616,-13578,16298
2021/12/9 15:29,10871,7382089,-5432,32628,-13583,16304
2021/12/9 15:29,10875,7387524,-5434,32640,-13588,16310
2021/12/9 15:29,10879,7392961,-5436,32652,-13593,16316
2021/12/9 15:29,10883,7398400,-5438,32664,-13598,16322
2021/12/9 15:29,10887,7403841,-5440,32676,-13603,16328
2021/12/9 15:29,10891,7409284,-5442,32688,-13608,16334
2021/12/9 15:29,10895,7414729,-5444,32700,-13613,16340
2021/12/9 15:29,10899,7420176,-5446,32712,-13618,16346
2021/12/9 15:29,10903,7425625,-5448,32724,-13623,16352
2021/12/9 15:29,10907,7431076,-5450,32736,-13628,16358
2021/12/9 15:29,10911,7436529,-5452,32748,-13633,16364
2021/12/9 15:29,10915,7441984,-5454,32760,-13638,16370
2021/12/9 15:29,10919,7447441,-5456,32772,-13643,16376
2021/12/9 15:29,10923,7452900,-5458,32784,-13648,16382
2021/12/9 15:29,10927,7458361,-5460,32796,-13653,16388
2021/12/9 15:29,10931,7463824,-5462,32808,-13658,16394
2021/12/9 15:29,10935,7469289,-5464,32820,-13663,16400
2021/12/9 15:29,10939,7474756,-5466,32832,-13668,16406
2021/12/9 15:29,10943,7480225,-5468,32844,-13673,16412
2021/12/9 15:29,10947,7485696,-5470,32856,-13678,16418
2021/12/9 15:29,10951,7491169,-5472,32868,-13683,16424
2021/12/9 15:29,10955,7496644,-5474,32880,-13688,16430
2021/12/9 15:29,10959,7502121,-5476,32892,-13693,16436
2021/12/9 15:29,10963,7507600,-5478,32904,-13698,16442
2021/12/9 15:29,10967,7513081,-5480,32916,-13703,16448
2021/12/9 15:29,10971,7518564,-5482,32928,-13708,16454
2021/12/9 15:29,10975,7524049,-5484,32940,-13713,16460
2021/12/9 15:29,10979,7529536,-5486,32952,-13718,16466
2021/12/9 15:29,10983,7535025,-5488,32964,-13723,16472
2021/12/9 15:29,10987,7540516,-5490,32976,-13728,16478
2021/12/9 15:29,10991,7546009,-5492,32988,-13733,16484
2021/12/9 15:29,10995,7551504,-5494,33000,-13738,16490
2021/12/9 15:29,10999,7557001,-5496,33012,-13743,16496
2021/12/9 15:29,11003,7562500,-5498,33024,-13748,16502
2021/12/9 15:29,11007,7568001,-5500,33036,-13753,16508
2021/12/9 15:29,11011,7573504,-5502,33048,-13758,16514
2021/12/9 15:29,11015,7579009,-5504,33060,-13763,16520
2021/12/9 15:29,11019,7584516,-5506,33072,-13768,16526
2021/12/9 15:29,11023,7590025,-5508,33084,-13773,16532
2021/12/9 15:29,11027,7595536,-5510,33096,-13778,16538
2021/12/9 15:29,11031,7601049,-5512,33108,-13783,16544
2021/12/9 15:29,11035,7606564,-5514,33120,-13788,16550
2021/12/9 15:29,11039,7612081,-5516,33132,-13793,16556
2021/12/9 15:29,11043,7617600,-5518,33144,-13798,16562
2021/12/9 15:29,11047,7623121,-5520,33156,-13803,16568
2021/12/9 15:29,11051,7628644,-5522,33168,-13808,16574
2021/12/9 15:29,11055,7634169,-5524,33180,-13813,16580
2021/12/9 15:29,11059,7639696,-5526,33192,-13818,16586
2021/12/9 15:29,11063,7645225,-5528,33204,-13823,16592
2021/12/9 15:29,11067,7650756,-5530,33216,-13828,16598
2021/12/9 15:29,11071,7656289,-5532,33228,-13833,16604
2021/12/9 15:29,11075,7661824,-5534,33240,-13838,16610
2021/12/9 15:29,11079,7667361,-5536,33252,-13843,16616
2021/12/9 15:29,11083,7672900,-5538,33264,-13848,16622
2021/12/9 15:29,11087,7678441,-5540,33276,-13853,16628
2021/12/9 15:29,11091,7683984,-5542,33288,-13858,16634
2021/12/9 15:29,11095,7689529,-5544,33300,-13863,16640
2021/12/9 15:29,11099,7695076,-5546,33312,-13868,16646
2021/12/9 15:29,11103,7700625,-5548,33324,-13873,16652
2021/12/9 15:29,11107,7706176,-5550,33336,-13878,16658
2021/12/9 15:29,11111,7711729,-5552,33348,-13883,16664
2021/12/9 15:29,11115,7717284,-5554,33360,-13888,16670
2021/12/9 15:29,11119,7722841,-5556,33372,-13893,16676
2021/12/9 15:29,11123,7728400,-5558,33384,-13898,16682
2021/12/9 15:29,11127,7733961,-5560,33396,-13903,16688
2021/12/9 15:29,11131,7739524,-5562,33408,-13908,16694
2021/12/9 15:29,11135,7745089,-5564,33420,-13913,16700
2021/12/9 15:29,11139,7750656,-5566,33432,-13918,16706
2021/12/9 15:29,11143,7756225,-5568,33444,-13923,16712
2021/12/9 15:29,11147,7761796,-5570,33456,-13928,16718
2021/12/9 15:29,11151,7767369,-5572,33468,-13933,16724
2021/12/9 15:29,11155,7772944,-5574,33480,-13938,16730
2021/12/9 15:29,11159,7778521,-5576,33492,-13943,16736
2021/12/9 15:29,11163,7784100,-5578,33504,-13948,16742
2021/12/9 15:29,11167,7789681,-5580,33516,-13953,16748
2021/12/9 15:29,11171,7795264,-5582,33528,-13958,16754
2021/12/9 15:29,11175,7800849,-5584,33540,-13963,16760
2021/12/9 15:29,11179,7806436,-5586,33552,-13968,16766
2021/12/9 15:29,11183,7812025,-5588,33564,-13973,16772
2021/12/9 15:29,11187,7817616,-5590,33576,-13978,16778
2021/12/9 15:29,11191,7823209,-5592,33588,-13983,16784
2021/12/9 15:29,11195,7828804,-5594,33600,-13988,16790
2021/12/9 15:29,11199,7834401,-5596,33612,-13993,16796
2021/12/9 15:29,11203,7840000,-5598,33624,-13998,16802
2021/12/9 15:29,11207,7845601,-5600,33636,-14003,16808
2021/12/9 15:29,11211,7851204,-5602,33648,-14008,16814
2021/12/9 15:29,11215,7856809,-5604,33660,-14013,16820
2021/12/9 15:29,11219,7862416,-5606,33672,-14018,16826
2021/12/9 15:29,11223,7868025,-5608,33684,-14023,16832
2021/12/9 15:29,11227,7873636,-5610,33696,-14028,16838
2021/12/9 15:29,11231,7879249,-5612,33708,-14033,16844
2021/12/9 15:29,11235,7884864,-5614,33720,-14038,16850
2021/12/9 15:29,11239,7890481,-5616,33732,-14043,16856
2021/12/9 15:29,11243,7896100,-5618,33744,-14048,16862
2021/12/9 15:29,11247,7901721,-5620,33756,-14053,16868
2021/12/9 15:29,11251,7907344,-5622,33768,-14058,16874
2021/12/9 15:29,11255,7912969,-5624,33780,-14063,16880
2021/12/9 15:29,11259,7918596,-5626,33792,-14068,16886
2021/12/9 15:29,11263,7924225,-5628,33804,-14073,16892
2021/12/9 15:29,11267,7929856,-5630,33816,-14078,16898
2021/12/9 15:29,11271,7935489,-5632,33828,-14083,16904
2021/12/9 15:29,11275,7941124,-5634,33840,-14088,16910
2021/12/9 15:29,11279,7946761,-5636,33852,-14093,16916
2021/12/9 15:29,11283,7952400,-5638,33864,-14098,16922
2021/12/9 15:29,11287,7958041,-5640,33876,-14103,16928
2021/12/9 15:29,11291,7963684,-5642,33888,-14108,16934
2021/12/9 15:29,11295,7969329,-5644,33900,-14113,16940
2021/12/9 15:29,11299,7974976,-5646,33912,-14118,16946
2021/12/9 15:29,11303,7980625,-5648,33924,-14123,16952
2021/12/9 15:29,11307,7986276,-5650,33936,-14128,16958
2021/12/9 15:29,11311,7991929,-5652,33948,-14133,16964
2021/12/9 15:29,11315,7997584,-5654,33960,-14138,16970
2021/12/9 15:29,11319,8003241,-5656,33972,-14143,16976
2021/12/9 15:29,11323,8008900,-5658,33984,-14148,16982
2021/12/9 15:29,11327,8014561,-5660,33996,-14153,16988
2021/12/9 15:29,11331,8020224,-5662,34008,-14158,16994
2021/12/9 15:29,11335,8025889,-5664,34020,-14163,17000
2021/12/9 15:29,11339,8031556,-5666,34032,-14168,17006
2021/12/9 15:29,11343,8037225,-5668,34044,-14173,17012
2021/12/9 15:29,11347,8042896,-5670,34056,-14178,17018
2021/12/9 15:29,11351,8048569,-5672,34068,-14183,17024
2021/12/9 15:29,11355,8054244,-5674,34080,-14188,17030
2021/12/9 15:29,11359,8059921,-5676,34092,-14193,17036
2021/12/9 15:29,11363,8065600,-5678,34104,-14198,17042
2021/12/9 15:29,11367,8071281,-5680,34116,-14203,17048
2021/12/9 15:29,11371,8076964,-5682,34128,-14208,17054
2021/12/9 15:29,11375,8082649,-5684,34140,-14213,17060
2021/12/9 15:29,11379,8088336,-5686,34152,-14218,17066
2021/12/9 15:29,11383,8094025,-5688,34164,-14223,17072
2021/12/9 15:29,11387,8099716,-5690,34176,-14228,17078
2021/12/9 15:29,11391,8105409,-5692,34188,-14233,17084
2021/12/9 15:29,11395,8111104,-5694,34200,-14238,17090
2021/12/9 15:29,11399,8116801,-5696,34212,-14243,17096
2021/12/9 15:29,11403,8122500,-5698,34224,-14248,17102
2021/12/9 15:29,11407,8128201,-5700,34236,-14253,17108
2021/12/9 15:29,11411,8133904,-5702,34248,-14258,17114
2021/12/9 15:29,11415,8139609,-5704,34260,-14263,17120
2021/12/9 15:29,11419,8145316,-5706,34272,-14268,17126
2021/12/9 15:29,11423,8151025,-5708,34284,-14273,17132
2021/12/9 15:29,11427,8156736,-5710,34296,-14278,17138
2021/12/9 15:29,11431,8162449,-5712,34308,-14283,17144
2021/12/9 15:29,11435,8168164,-5714,34320,-14288,17150
2021/12/9 15:29,11439,8173881,-5716,34332,-14293,17156
2021/12/9 15:29,11443,8179600,-5718,34344,-14298,17162
2021/12/9 15:29,11447,8185321,-5720,34356,-14303,17168
2021/12/9 15:29,11451,8191044,-5722,34368,-14308,17174
2021/12/9 15:29,11455,8196769,-5724,34380,-14313,17180
2021/12/9 15:29,11459,8202496,-5726,34392,-14318,17186
2021/12/9 15:29,11463,8208225,-5728,34404,-14323,17192
2021/12/9 15:29,11467,8213956,-5730,34416,-14328,17198
2021/12/9 15:29,11471,8219689,-5732,34428,-14333,17204
2021/12/9 15:29,11475,8225424,-5734,34440,-14338,17210
2021/12/9 15:29,11479,8231161,-5736,34452,-14343,17216
2021/12/9 15:29,11483,8236900,-5738,34464,-14348,17222
2021/12/9 15:29,11487,8242641,-5740,34476,-14353,17228
2021/12/9 15:29,11491,8248384,-5742,34488,-14358,17234
2021/12/9 15:29,11495,8254129,-5744,34500,-14363,17240
2021/12/9 15:29,11499,8259876,-5746,34512,-14368,17246
2021/12/9 15:29,11503,8265625,-5748,34524,-14373,17252
2021/12/9 15:29,11507,8271376,-5750,34536,-14378,17258
2021/12/9 15:29,11511,8277129,-5752,34548,-14383,17264
2021/12/9 15:29,11515,8282884,-5754,34560,-14388,17270
2021/12/9 15:29,11519,8288641,-5756,34572,-14393,17276
2021/12/9 15:29,11523,8294400,-5758,34584,-14398,17282
2021/12/9 15:29,11527,8300161,-5760,34596,-14403,17288
2021/12/9 15:29,11531,8305924,-5762,34608,-14408,17294
2021/12/9 15:29,11535,8311689,-5764,34620,-14413,17300
2021/12/9 15:29,11539,8317456,-5766,34632,-14418,17306
2021/12/9 15:29,11543,8323225,-5768,34644,-14423,17312
2021/12/9 15:29,11547,8328996,-5770,34656,-14428,17318
2021/12/9 15:29,11551,8334769,-5772,34668,-14433,17324
2021/12/9 15:29,11555,8340544,-5774,34680,-14438,17330
2021/12/9 15:29,11559,8346321,-5776,34692,-14443,17336
2021/12/9 15:29,11563,8352100,-5778,34704,-14448,17342
2021/12/9 15:29,11567,8357881,-5780,34716,-14453,17348
2021/12/9 15:29,11571,8363664,-5782,34728,-14458,17354
2021/12/9 15:29,11575,8369449,-5784,34740,-14463,17360
2021/12/9 15:29,11579,8375236,-5786,34752,-14468,17366
2021/12/9 15:29,11583,8381025,-5788,34764,-14473,17372
2021/12/9 15:29,11587,8386816,-5790,34776,-14478,17378
2021/12/9 15:29,11591,8392609,-5792,34788,-14483,17384
2021/12/9 15:29,11595,8398404,-5794,34800,-14488,17390
2021/12/9 15:29,11599,8404201,-5796,34812,-14493,17396
2021/12/9 15:29,11603,8410000,-5798,34824,-14498,17402
2021/12/9 15:29,11607,8415801,-5800,34836,-14503,17408
2021/12/9 15:29,11611,8421604,-5802,34848,-14508,17414
2021/12/9 15:29,11615,8427409,-5804,34860,-14513,17420
2021/12/9 15:29,11619,8433216,-5806,34872,-14518,17426
2021/12/9 15:29,11623,8439025,-5808,34884,-14523,17432
2021/12/9 15:29,11627,8444836,-5810,34896,-14528,17438
2021/12/9 15:29,11631,8450649,-5812,34908,-14533,17444
2021/12/9 15:29,11635,8456464,-5814,34920,-14538,17450
2021/12/9 15:29,11639,8462281,-5816,34932,-14543,17456
2021/12/9 15:29,11643,8468100,-5818,34944,-14548,17462
2021/12/9 15:29,11647,8473921,-5820,34956,-14553,17468
2021/12/9 15:29,11651,8479744,-5822,34968,-14558,17474
2021/12/9 15:29,11655,8485569,-5824,34980,-14563,17480
2021/12/9 15:29,11659,8491396,-5826,34992,-14568,17486
2021/12/9 15:29,11663,8497225,-5828,35004,-14573,17492
2021/12/9 15:29,11667,8503056,-5830,35016,-14578,17498
2021/12/9 15:29,11671,8508889,-5832,35028,-14583,17504
2021/12/9 15:29,11675,8514724,-5834,35040,-14588,17510
2021/12/9 15:29,11679,8520561,-5836,35052,-14593,17516
2021/12/9 15:29,11683,8526400,-5838,35064,-14598,17522
2021/12/9 15:29,11687,8532241,-5840,35076,-14603,17528
2021/12/9 15:29,11691,8538084,-5842,35088,-14608,17534
2021/12/9 15:29,11695,8543929,-5844,35100,-14613,17540
2021/12/9 15:29,11699,8549776,-5846,35112,-14618,17546
2021/12/9 15:29,11703,8555625,-5848,35124,-14623,17552
2021/12/9 15:29,11707,8561476,-5850,35136,-14628,17558
2021/12/9 15:29,11711,8567329,-5852,35148,-14633,17564
2021/12/9 15:29,11715,8573184,-5854,35160,-14638,17570
2021/12/9 15:29,11719,8579041,-5856,35172,-14643,17576
2021/12/9 15:29,11723,8584900,-5858,35184,-14648,17582
2021/12/9 15:29,11727,8590761,-5860,35196,-14653,17588
2021/12/9 15:29,11731,8596624,-5862,35208,-14658,17594
2021/12/9 15:29,11735,8602489,-5864,35220,-14663,17600
2021/12/9 15:29,11739,8608356,-5866,35232,-14668,17606
2021/12/9 15:29,11743,8614225,-5868,35244,-14673,17612
2021/12/9 15:29,11747,8620096,-5870,35256,-14678,17618
2021/12/9 15:29,11751,8625969,-5872,35268,-14683,17624
2021/12/9 15:29,11755,8631844,-5874,35280,-14688,17630
2021/12/9 15:29,11759,8637721,-5876,35292,-14693,17636
2021/12/9 15:29,11763,8643600,-5878,35304,-14698,17642
2021/12/9 15:29,11767,8649481,-5880,35316,-14703,17648
2021/12/9 15:29,11771,8655364,-5882,35328,-14708,17654
2021/12/9 15:29,11775,8661249,-5884,35340,-14713,17660
2021/12/9 15:29,11779,8667136,-5886,35352,-14718,17666
2021/12/9 15:29,11783,8673025,-5888,35364,-14723,17672
2021/12/9 15:29,11787,8678916,-5890,35376,-14728,17678
2021/12/9 15:29,11791,8684809,-5892,35388,-14733,17684
2021/12/9 15:29,11795,8690704,-5894,35400,-14738,17690
2021/12/9 15:29,11799,8696601,-5896,35412,-14743,17696
2021/12/9 15:29,11803,8702500,-5898,35424,-14748,17702
2021/12/9 15:29,11807,8708401,-5900,35436,-14753,17708
2021/12/9 15:29,11811,8714304,-5902,35448,-14758,17714
2021/12/9 15:29,11815,8720209,-5904,35460,-14763,17720
2021/12/9 15:29,11819,8726116,-5906,35472,-14768,17726
2021/12/9 15:29,11823,8732025,-5908,35484,-14773,17732
2021/12/9 15:29,11827,8737936,-5910,35496,-14778,17738
2021/12/9 15:29,11831,8743849,-5912,35508,-14783,17744
2021/12/9 15:29,11835,8749764,-5914,35520,-14788,17750
2021/12/9 15:29,11839,8755681,-5916,35532,-14793,17756
2021/12/9 15:29,11843,8761600,-5918,35544,-14798,17762
2021/12/9 15:29,11847,8767521,-5920,35556,-14803,17768
2021/12/9 15:29,11851,8773444,-5922,35568,-14808,17774
2021/12/9 15:29,11855,8779369,-5924,35580,-14813,17780
2021/12/9 15:29,11859,8785296,-5926,35592,-14818,17786
2021/12/9 15:29,11863,8791225,-5928,35604,-14823,17792
2021/12/9 15:29,11867,8797156,-5930,35616,-14828,17798
2021/12/9 15:29,11871,8803089,-5932,35628,-14833,17804
2021/12/9 15:29,11875,8809024,-5934,35640,-14838,17810
2021/12/9 15:29,11879,8814961,-5936,35652,-14843,17816
2021/12/9 15:29,11883,8820900,-5938,35664,-14848,17822
2021/12/9 15:29,11887,8826841,-5940,35676,-14853,17828
2021/12/9 15:29,11891,8832784,-5942,35688,-14858,17834
2021/12/9 15:29,11895,8838729,-5944,35700,-14863,17840
2021/12/9 15:29,11899,8844676,-5946,35712,-14868,17846
2021/12/9 15:29,11903,8850625,-5948,35724,-14873,17852
2021/12/9 15:29,11907,8856576,-5950,35736,-14878,17858
2021/12/9 15:29,11911,8862529,-5952,35748,-14883,17864
2021/12/9 15:29,11915,8868484,-5954,35760,-14888,17870
2021/12/9 15:29,11919,8874441,-5956,35772,-14893,17876
2021/12/9 15:29,11923,8880400,-5958,35784,-14898,17882
2021/12/9 15:29,11927,8886361,-5960,35796,-14903,17888
2021/12/9 15:29,11931,8892324,-5962,35808,-14908,17894
2021/12/9 15:29,11935,8898289,-5964,35820,-14913,17900
2021/12/9 15:29,11939,8904256,-5966,35832,-14918,17906
2021/12/9 15:29,11943,8910225,-5968,35844,-14923,17912
2021/12/9 15:29,11947,8916196,-5970,35856,-14928,17918
2021/12/9 15:29,11951,8922169,-5972,35868,-14933,17924
2021/12/9 15:29,11955,8928144,-5974,35880,-14938,17930
2021/12/9 15:29,11959,8934121,-5976,35892,-14943,17936
2021/12/9 15:29,11963,8940100,-5978,35904,-14948,17942
2021/12/9 15:29,11967,8946081,-5980,35916,-14953,17948
2021/12/9 15:29,11971,8952064,-5982,35928,-14958,17954
2021/12/9 15:29,11975,8958049,-5984,35940,-14963,17960
2021/12/9 15:29,11979,8964036,-5986,35952,-14968,17966
2021/12/9 15:29,11983,8970025,-5988,35964,-14973,17972
2021/12/9 15:29,11987,8976016,-5990,35976,-14978,17978
2021/12/9 15:29,11991,8982009,-5992,35988,-14983,17984
2021/12/9 15:29,11995,8988004,-5994,36000,-14988,17990
2021/12/9 15:29,11999,8994001,-5996,36012,-14993,17996
2021/12/9 15:29,12003,9000000,-5998,36024,-14998,18002
2021/12/9 15:29,12007,9006001,-6000,36036,-15003,18008
2021/12/9 15:29,12011,9012004,-6002,36048,-15008,18014
2021/12/9 15:29,12015,9018009,-6004,36060,-15013,18020
2021/12/9 15:29,12019,9024016,-6006,36072,-15018,18026
2021/12/9 15:29,12023,9030025,-6008,36084,-15023,18032
2021/12/9 15:29,12027,9036036,-6010,36096,-15028,18038
2021/12/9 15:29,12031,9042049,-6012,36108,-15033,18044
2021/12/9 15:29,12035,9048064,-6014,36120,-15038,18050
2021/12/9 15:29,12039,9054081,-6016,36132,-15043,18056
2021/12/9 15:29,12043,9060100,-6018,36144,-15048,18062
2021/12/9 15:29,12047,9066121,-6020,36156,-15053,18068
2021/12/9 15:29,12051,9072144,-6022,36168,-15058,18074
2021/12/9 15:29,12055,9078169,-6024,36180,-15063,18080
2021/12/9 15:29,12059,9084196,-6026,36192,-15068,18086
2021/12/9 15:29,12063,9090225,-6028,36204,-15073,18092
2021/12/9 15:29,12067,9096256,-6030,36216,-15078,18098
2021/12/9 15:29,12071,9102289,-6032,36228,-15083,18104
2021/12/9 15:29,12075,9108324,-6034,36240,-15088,18110
2021/12/9 15:29,12079,9114361,-6036,36252,-15093,18116
2021/12/9 15:29,12083,9120400,-6038,36264,-15098,18122
2021/12/9 15:29,12087,9126441,-6040,36276,-15103,18128
2021/12/9 15:29,12091,9132484,-6042,36288,-15108,18134
2021/12/9 15:29,12095,9138529,-6044,36300,-15113,18140
2021/12/9 15:29,12099,9144576,-6046,36312,-15118,18146
2021/12/9 15:29,12103,9150625,-6048,36324,-15123,18152
2021/12/9 15:29,12107,9156676,-6050,36336,-15128,18158
2021/12/9 15:29,12111,9162729,-6052,36348,-15133,18164
2021/12/9 15:29,12115,9168784,-6054,36360,-15138,18170
2021/12/9 15:29,12119,9174841,-6056,36372,-15143,18176
2021/12/9 15:29,12123,9180900,-6058,36384,-15148,18182
2021/12/9 15:29,12127,9186961,-6060,36396,-15153,18188
2021/12/9 15:29,12131,9193024,-6062,36408,-15158,18194
2021/12/9 15:29,12135,9199089,-6064,36420,-15163,18200
2021/12/9 15:29,12139,9205156,-6066,36432,-15168,18206
2021/12/9 15:29,12143,9211225,-6068,36444,-15173,18212
2021/12/9 15:29,12147,9217296,-6070,36456,-15178,18218
2021/12/9 15:29,12151,9223369,-6072,36468,-15183,18224
2021/12/9 15:29,12155,9229444,-6074,36480,-15188,18230
2021/12/9 15:29,12159,9235521,-6076,36492,-15193,18236
2021/12/9 15:29,12163,9241600,-6078,36504,-15198,18242
2021/12/9 15:29,12167,9247681,-6080,36516,-15203,18248
2021/12/9 15:29,12171,9253764,-6082,36528,-15208,18254
2021/12/9 15:29,12175,9259849,-6084,36540,-15213,18260
2021/12/9 15:29,12179,9265936,-6086,36552,-15218,18266
2021/12/9 15:29,12183,9272025,-6088,36564,-15223,18272
2021/12/9 15:29,12187,9278116,-6090,36576,-15228,18278
2021/12/9 15:29,12191,9284209,-6092,36588,-15233,18284
2021/12/9 15:29,12195,9290304,-6094,36600,-15238,18290
2021/12/9 15:29,12199,9296401,-6096,36612,-15243,18296
2021/12/9 15:29,12203,9302500,-6098,36624,-15248,18302
2021/12/9 15:29,12207,9308601,-6100,36636,-15253,18308
2021/12/9 15:29,12211,9314704,-6102,36648,-15258,18314
2021/12/9 15:29,12215,9320809,-6104,36660,-15263,18320
2021/12/9 15:29,12219,9326916,-6106,36672,-15268,18326
2021/12/9 15:29,12223,9333025,-6108,36684,-15273,18332
